,0
1131,0.0016129309146604653
1132,-0.00026731762835012593
1133,0.005726693240642889
1134,-0.0025551966887533643
1135,-0.0030909251332457864
1136,0.003793315629366823
1137,0.002177205926685266
1138,0.00333350093861537
1139,-0.001429436086021329
1140,0.0018102109111913527
1141,0.0011535673448928641
1142,-0.000923188450249711
1143,0.004523535830828456
1144,0.0029220232364685025
1145,-0.002004239619944117
1146,-0.0013868992858208653
1147,0.004613327960032035
1148,0.00045748554157118166
1149,-0.005423685535811474
1150,-0.0010655308622884137
1151,0.0007574034342331353
1152,0.000800068727403159
1153,0.0008833551608858233
1154,-0.0012950258630331185
1155,0.002095099215099368
1156,0.004354503358672716
1157,-0.0022759202022444554
1158,0.0018735185279763669
1159,-3.436433731078707e-05
1160,0.0011085215870761346
1161,0.0006431685143902304
1162,-0.001191984506270798
1163,-0.0015434687488212983
1164,-0.0036516200215206507
1165,-0.0018637088139303007
1166,-0.005543937118195519
1167,0.0035354951991404533
1168,-0.0020340213912705073
1169,0.0017376385805031396
1170,0.0010900926393840658
1171,-0.00357117912471276
1172,-0.004827903779380883
1173,-0.007160869123321606
1174,0.0034558898726867624
1175,-0.006547403921379328
1176,0.0018663548611446876
1177,0.005642125863809682
1178,0.0023027253609359008
1179,0.002184669864668653
1180,-0.0009223147674360675
1181,0.0021075254966545403
1182,-0.0010517415286132599
1183,0.004643794064345666
1184,-0.00255275368975961
1185,0.0022966150863416
1186,0.002813960777645698
1187,-0.0026293598598653776
1188,-0.005046053939962841
1189,0.00044275684162990004
1190,0.000993906160654961
1191,0.00010647411564431103
1192,-0.002157357877297009
1193,0.0028476664165976526
1194,0.0024061255149978185
1195,0.003955823302545973
1196,-0.000656699065215479
1197,-8.912037196509353e-05
1198,0.0014508452688714892
1199,-0.0018441548337988017
1200,-0.002306484739658225
1201,-2.730609243815991e-05
1202,-0.0006821706594410687
1203,-0.0026315533394253247
1204,0.0029086160525182516
1205,0.0010687591348111575
1206,0.003953198215552743
1207,0.002852310354252943
1208,-0.00026670779341321293
1209,-0.0016912096940620103
1210,-0.00017704453499203403
1211,-0.000427402228666421
1212,0.003734238129832968
1213,0.0008164298886273394
1214,-0.002589245556936304
1215,0.0005499639932703528
1216,0.004718182442063272
1217,0.0017258632649646407
1218,0.0003425588210820444
1219,-0.0006793329595814569
1220,-0.0013859645302366234
1221,-0.0017575746266405231
1222,0.0011812375453038573
1223,0.0012743158850276684
1224,0.0038086590619229987
1225,0.00034842360139587493
1226,-0.005225763104786664
1227,0.001872548998072019
1228,-0.0015405846391499851
1229,-0.0007168916488804173
1230,0.00026904611315986055
1231,0.0013376852654959288
1232,0.0014503193473010532
1233,-0.0010846611474941916
1234,0.00022777419413934761
1235,-0.0004988864596905043
1236,-0.0006929618629919681
1237,0.0026976432467324548
1238,0.0016148042390139565
1239,0.0001169563541359032
1240,-0.0005041505655779802
1241,-0.003433218472180159
1242,0.0039684240839955205
1243,0.0008848382938480125
1244,0.0017869588857213601
1245,0.0007627705296833523
1246,0.0006315502196960987
1247,0.0020425438907578784
1248,0.00031941654239378743
1249,-0.0017321256023879006
1250,-0.0037414627885716993
1251,-4.253301981146306e-05
1252,0.0011112728429650861
1253,0.00046186423044341807
1254,-0.002215177139661574
1255,-3.036882442924652e-05
1256,-0.002708852085863842
1257,0.0007308944956080512
1258,-0.0007468875504805429
1259,-0.0006347160339230365
1260,-0.003625932954943136
1261,0.0020814779169503403
1262,-0.0011036439698505014
1263,0.0010341040957759326
1264,0.0003290320440076396
1265,0.0005404663748521405
1266,0.0004492565341791774
1267,1.1677721323334991e-05
1268,-0.00024720719230051085
1269,-0.00025219480689815253
1270,-0.001227622934806496
1271,0.0035022689747731196
1272,0.0017328703493036837
1273,0.0003163134232067476
1274,0.0010692468786721297
1275,-0.005056409465007109
1276,-0.001211912628327687
1277,-0.004382807327167221
1278,-0.0042836491881015504
1279,0.0006536814380594055
1280,-0.0012804279350565329
1281,0.0027386451929338916
1282,0.004119106873071261
1283,-0.0016297331175045041
1284,0.0011469256455961282
1285,0.0029036385247634667
1286,-0.009031786045210467
1287,-0.0061934367713386675
1288,0.004316668657480201
1289,0.004092133136444085
1290,0.0009408491039248912
1291,0.0008393143988184849
1292,3.707290865150738e-05
1293,-0.0026607319251146433
1294,-0.00459824609193245
1295,-0.0008640106603579671
1296,0.0024080398542072217
1297,-0.0015842892162890349
1298,0.0010891397883552145
1299,0.0013796947836471898
1300,-8.627643069527378e-05
1301,-0.0022770283018430848
1302,-0.0011608783467441414
1303,-0.0018326293341042747
1304,-0.0005726866984614018
1305,0.001849662307532176
1306,-6.93275811720366e-05
1307,0.0017489924658901567
1308,0.0013182178807625824
1309,0.007855048959663002
1310,0.00039057519652645943
1311,0.0014277704249724358
1312,0.0018478717453261498
1313,-0.0027244268295595077
1314,0.0023277864900285803
1315,-0.001960351707654874
1316,-0.0014503903574583363
1317,0.00012800183888815042
1318,0.002333504322699469
1319,0.0016221816524460365
1320,0.002137201477169359
1321,3.718039282313978e-06
1322,0.0011125923509791625
1323,0.0007977183016420878
1324,-0.0011880063866449887
1325,0.00047091803611360984
1326,-0.0004859470801949278
1327,-0.0014697368042278656
1328,0.0025246487823379735
1329,-0.0016836854663559286
1330,-0.0008221617845362745
1331,-0.0003586724915768511
1332,-0.0030359694714416066
1333,-0.0005958957785858757
1334,-0.00012276199710356154
1335,0.002205547638185837
1336,0.0009584395863938632
1337,-2.9739955059665306e-05
1338,0.0018297337238688813
1339,0.0006340900361660336
1340,0.0015721932505351763
1341,-0.0012607215689446674
1342,-0.0029727573835082706
1343,-0.0022157446976100977
1344,0.0006869625982812318
1345,0.0022534899213388945
1346,-0.0028485813513053964
1347,-0.0015325927216315622
1348,-0.0010169732367520015
1349,0.0013903118480330723
1350,0.002578076575948445
1351,-0.0009469978969545118
1352,-0.0014577918048670393
1353,-0.003184676298472342
1354,0.0021828433359803055
1355,0.0006480343847569372
1356,0.0015048628110854773
1357,-0.0004468305532301251
1358,-0.001358379686346856
1359,0.0022480978637489037
1360,-0.0019408211823148489
1361,-0.0008777812219145656
1362,0.001129711034556462
1363,-0.001301079840807816
1364,-0.0023168247739356455
1365,0.0006539646927607876
1366,0.00053905535575873
1367,-0.001122105122228961
1368,0.001037093968857214
1369,0.0026528649842414423
1370,0.0005372585716204104
1371,-0.0029438402718836728
1372,-0.0011512490752954522
1373,-0.001115596133920679
1374,0.002944313597413997
1375,-0.0010561125123666225
1376,0.0008487238032860909
1377,0.001056687479968379
1378,0.0028722900105270493
1379,-0.00018679639456215991
1380,-0.0008698001854827318
1381,-0.0010346799692112873
1382,-0.00150878310375652
1383,0.0005823120881813638
1384,-0.0035099190293416275
1385,-0.0004960536116427471
1386,0.0002615034786999805
1387,-0.003361764657592835
1388,0.0012360520520827796
1389,-0.002275392841492343
1390,0.00101540838175777
1391,-0.002858457684631009
1392,-0.0004649853667249577
1393,-9.310605758058506e-05
1394,-0.002060683366739256
1395,0.00222289809200262
1396,-0.00036568625546571216
1397,-0.0017861409178436018
1398,0.0032816328545500076
1399,0.002055404580658558
1400,-0.0014961160409568725
1401,0.00017101071077675292
1402,0.004011565344258369
1403,0.0014054399952899595
1404,0.0015773453397258225
1405,-0.0004619945579336584
1406,-0.0027114125594388003
1407,0.0024589578391043627
1408,0.001652761082848158
1409,-0.0011018400449097291
1410,-0.004542389403198629
1411,-0.0006275399336951345
1412,0.000459260772783785
1413,-0.0007490794046177545
1414,0.0021638873131017656
1415,5.86480756283487e-05
1416,-0.0009455340835104549
1417,-0.00013294944143420382
1418,-0.0005104761107774698
1419,0.001532099276828061
1420,0.001527929868297342
1421,0.0015669925327126122
1422,-0.0037411019593463148
1423,0.0036647597481748546
1424,0.003892058488976336
1425,-0.001201303394191664
1426,0.0004958698833184224
1427,0.004569425102934578
1428,-0.0011993796343825903
1429,0.0037693704142182337
1430,0.00014545274666434886
1431,-0.001025179797060179
1432,0.0038050068482841245
1433,-0.001690933279059437
1434,0.0016287133914437626
1435,0.0020771735923949502
1436,0.0018559044021563542
1437,0.0005719968559296527
1438,-0.000626536537116362
1439,-0.0004616075527444727
1440,0.0014339190301311765
1441,0.0010971221426639998
1442,0.0033346034803769667
1443,0.0005113754946902008
1444,0.0027433325544540367
1445,-0.0008021442837910149
1446,0.0010800211953162725
1447,-0.0008633187879767039
1448,-0.0006494740761520627
1449,-0.0031559785086214542
1450,0.001977582160606791
1451,0.0015838867254769802
1452,-0.0008662671585874011
1453,0.0004003758373693999
1454,0.0022253523925021786
1455,-0.0010896526590519066
1456,-0.0006100711919623244
1457,-0.0009786298620264276
1458,0.00021428251517273788
1459,0.0027638983496689365
1460,-0.002146151306399268
1461,0.0018301490663692405
1462,0.0010556254840493246
1463,-0.0011090948681102932
1464,-0.0004985054521449206
1465,0.001328679468886816
1466,0.0004413460378588825
1467,0.0006551239088572119
1468,0.0002652528283535867
1469,0.0022211879050644933
1470,0.0034271399702900177
1471,0.002975269544877653
1472,-0.002658832576484405
1473,-0.0008960158758515197
1474,0.0033192504610429214
1475,0.0020395566584277573
1476,-0.00019862181944190342
1477,0.002333994142753073
1478,-0.0017554698777589427
1479,-8.698100463576497e-05
1480,0.0004859254839837256
1481,0.00013836895508951183
1482,0.0003014680533006664
1483,-0.003130503136537381
1484,0.0023714922400155233
1485,0.0008614665662508776
1486,0.0002096742079335364
1487,0.00011508082337728103
1488,0.001100554128750536
1489,8.01833415252404e-06
1490,0.001083322329495726
1491,5.476969669122588e-05
1492,0.00018768284506382572
1493,5.5983059564061815e-05
1494,-0.00047059551365479326
1495,0.0009105006059533892
1496,0.0024762770449693198
1497,-0.00013496420722188782
1498,0.0031323094646650276
1499,-0.0016583876380027514
1500,0.00498158948518199
1501,0.0016032645877525145
1502,0.0019536938697765228
1503,0.0005597796711067641
1504,0.00039189734990884625
1505,0.0006542515737762683
1506,0.0014697157348824504
1507,-0.0010647980449621228
1508,0.0009033993410129274
1509,0.002513439369721916
1510,-0.001269029966146687
1511,-4.060859726935168e-05
1512,-0.0006050056596593205
1513,-0.0011080836839359564
1514,0.0011946831224762594
1515,0.002521236241248671
1516,0.004989431734954978
1517,0.00371661233157821
1518,-0.001808127601635604
1519,0.002451174673473668
1520,0.0017218493329824228
1521,0.000848849696833808
1522,-0.0006185072691128142
1523,0.0001435641042337673
1524,0.0006226473086919733
1525,-0.00026941505159182473
1526,-0.0010178848305961207
1527,0.0002667752824099986
1528,0.0006662082606180406
1529,0.003812399160375457
1530,-0.0005273707193305269
1531,-0.0011267043693472551
1532,0.0004753337063981458
1533,-0.0031556996315658197
1534,-0.0017238853639185252
1535,4.460468276127959e-05
1536,0.0021067326885673607
1537,0.00015696812323279133
1538,-0.00403520277062928
1539,0.0009270553440507696
1540,-0.0004635052863325263
1541,6.271762784111122e-05
1542,-1.8218973205009304e-05
1543,0.0008146621969176509
1544,0.0003168846169884844
1545,0.0007069379573770785
1546,0.0022294907192351074
1547,0.0012479494607606065
1548,-0.000927395178264239
1549,0.0008574090564609535
1550,0.0010542628757042244
1551,-0.001338594559797674
1552,0.0005488458208641663
1553,0.000927546617402461
1554,0.0015634479501565395
1555,-0.0003365207233719378
1556,0.002892016902688945
1557,0.0013475639167492726
1558,0.000970178161270203
1559,0.0007357505240676874
1560,0.0008589695011675883
1561,0.0019150331238362993
1562,-0.0014135308954633683
1563,0.0027637213377251857
1564,-0.002823806522503125
1565,-0.0021307846399869824
1566,0.0015012285730913318
1567,0.00041729134525262914
1568,0.002237396745012601
1569,-0.001286325232765861
1570,0.0017109727403938906
1571,0.0006562086692070338
1572,0.0006520561508145828
1573,0.00086750171294576
1574,-0.00038910684347179085
1575,0.0018699108982943074
1576,-0.003308589771244174
1577,-0.0005424907705231588
1578,-0.0015491902536255637
1579,-0.0014983560699688566
1580,0.0005920911453859268
1581,-0.002937639254316539
1582,-0.0005930951631177776
1583,-0.0021193895361674973
1584,0.0019493165201574054
1585,0.001044129335617555
1586,-0.00027380446811319794
1587,0.0024147189333347534
1588,-0.0021228162795934665
1589,0.0005696233528975445
1590,0.007757247415261497
1591,-0.0005572973299916395
1592,-0.0017458460437859344
1593,-0.0004106088951877096
1594,0.0009424669758476119
1595,0.0006444244448120177
1596,-0.0008946441545636913
1597,0.0009077575604308163
1598,0.0018174282101546045
1599,-0.00045683223950331595
1600,0.0013442682800568569
1601,-0.0005374068567821131
1602,1.830104506128506e-05
1603,-0.0019501580444916385
1604,0.001596548028382689
1605,-0.0001752514374419763
1606,0.00021637735697852952
1607,-0.00043609608868938805
1608,-0.002354369169033791
1609,0.005409390923507387
1610,-0.002624312044343988
1611,-0.0013434481464449934
1612,-0.0011668019448403384
1613,0.000930388149639699
1614,0.001869735122515422
1615,-0.0017425261133570894
1616,0.00041052874228691163
1617,0.0006294966861896334
1618,-0.00157541833039527
1619,0.0002764315604177626
1620,-0.00026472869667265147
1621,0.001037549066621597
1622,9.692782727762753e-06
1623,8.15455932170071e-05
1624,0.0012167005214054566
1625,-0.001361788759770418
1626,-0.0018860393969371198
1627,0.0005312488428280005
1628,0.00046554626953441546
1629,0.0014393017306211604
1630,-0.0009012605663500698
1631,0.002249066392730959
1632,-0.0015261382119142052
1633,-0.001603965793944141
1634,-0.0015181981552120736
1635,0.0012834788244657732
1636,0.0004704406020828813
1637,-0.0015794924336986753
1638,0.0013535954762915004
1639,-0.003530442035130555
1640,-0.0012886033743653236
1641,-0.00195621100528506
1642,-0.0013743730830811309
1643,-0.0015191116265408087
1644,0.0005584628084103944
1645,0.0006606068829063215
1646,-0.0003105535643715246
1647,-0.0018935734882391593
1648,-0.0005381233229522185
1649,-0.0028206392564137667
1650,0.0023659083541815785
1651,-0.00024021788135463796
1652,0.005042558420824719
1653,0.00045117419267736325
1654,0.0035250010917151826
1655,-0.0010811533018401593
1656,-0.0019952127499742005
1657,0.0005634427876720095
1658,-8.775898342670275e-05
1659,-0.0012676124220275514
1660,0.0003326610786528126
1661,-0.0009455500113254133
1662,-0.0007462673131503973
1663,0.000578002400084988
1664,-0.00040632196393759274
1665,0.00019260468600561668
1666,0.0007299708838951826
1667,0.00017425415524586517
1668,0.0001232970995988424
1669,-0.0009450801217123625
1670,0.004145716387071103
1671,0.0013247421480417428
1672,0.0007996830308712859
1673,-0.0007309517465408331
1674,-0.002637007929827322
1675,0.0006618080885021515
1676,0.0016760073059069237
1677,0.0007642640450562132
1678,0.003001875956200367
1679,0.008150121248226309
1680,0.0021562007337807736
1681,0.0017419070117059411
1682,-0.0006858991823405188
1683,0.002677699733857574
1684,-0.0003394866046084649
1685,0.0028228509662128498
1686,0.00047909873818811335
1687,0.0002619477367981762
1688,0.0031436846575999917
1689,-0.0011111301201536603
1690,0.004305469009342759
1691,0.0010774248063855052
1692,0.0017076131854643056
1693,0.0026211316644519957
1694,0.0024516301625670325
1695,0.00044831472663578486
1696,0.0022123191965611926
1697,-0.0023853145742789975
1698,-0.0006362232337197031
1699,-0.0012995823771563316
1700,0.002077142649136474
1701,-0.0024431215233807224
1702,-0.0035961556862104866
1703,0.0005036194439353092
1704,-0.0031042457987505425
1705,0.003301823232326442
1706,-0.0033471094520172
1707,-0.0013362342397743598
1708,0.003843075066270861
1709,0.0029031509460557096
1710,0.0012740679145679713
1711,0.001060022889261823
1712,-0.0001248681941991615
1713,0.0011343194132785014
1714,-0.0022461615529553573
1715,-0.0010910445776853653
1716,-0.0028313332394347087
1717,0.00012055988164089859
1718,-0.000785001731683762
1719,0.0004490577203882709
1720,-0.0026480742712453173
1721,-0.0023799366259716673
1722,-7.186380712117175e-05
1723,0.0019527980089719948
1724,0.001500228373341627
1725,-0.0008630582698006764
1726,-0.0010952738649734363
1727,0.0017465438067242652
1728,-0.0005956607846440816
1729,-0.00010427461339103305
1730,0.0005542958334377589
1731,-0.0008014421185917402
1732,-0.0011657126881709427
1733,-0.0014199633835932713
1734,0.00012628456415373246
1735,0.0008120305194865311
1736,-0.0010822982489016358
1737,-0.0034201327727753504
1738,0.0012185904337844388
1739,0.002069384619050646
1740,-0.004485543840025584
1741,-0.000580170908428412
1742,0.00022341686786135772
1743,-0.002479216609773084
1744,0.0006584816869943961
1745,0.003201699714222413
1746,-0.00036385653022137415
1747,0.0014537086370397033
1748,0.0009307149726003854
1749,-0.002437506521126387
1750,-0.00016012206365025673
1751,0.0011431217554953334
1752,0.0005781245860947144
1753,-0.0005525699843810562
1754,0.0010171327128496617
1755,-4.4073278352029505e-05
1756,-0.002503306488958917
1757,-0.0020296516083754272
1758,0.00216118096022119
1759,-0.00031816957285427973
1760,-0.006319785893547156
1761,0.0015944703796096206
1762,-0.0008609870843149414
1763,-0.001973532757802925
1764,-0.001818246667500818
1765,-0.000889130514204587
1766,-0.0006778221334080119
1767,0.00041455417541625664
1768,-0.002660133993978629
1769,-0.00044953511171457697
1770,0.0008928480489340383
1771,0.0018388697895675903
1772,2.6297557402541464e-05
1773,-0.0009287404081417113
1774,-0.002356200521919323
1775,-0.0024730884243526104
1776,0.0031112956781213013
1777,-0.0004344170730393059
1778,0.002560628211595904
1779,0.002587930745209067
1780,-0.0007814068953330734
1781,-0.0018220313539112902
1782,-0.0016608454243763177
1783,-0.004574576690487659
1784,0.0009488495897636028
1785,0.002627673341680252
1786,0.001431823852998112
1787,0.0011845530645756626
1788,-0.001450090253494417
1789,0.0011667581689521259
1790,0.0011862143572022015
1791,0.0015197530656385642
1792,0.001843141795895808
1793,2.4715820698784454e-06
1794,-0.00012276745611812761
1795,-0.0016316514705692886
1796,-0.0024836839167200727
1797,-0.0013446296286006843
1798,-0.003345391663505219
1799,0.0019534464604863172
1800,-0.00308800385630062
1801,-0.0003098612682623053
1802,0.0016280456614654894
1803,-0.0008036150944941141
1804,-0.0011843115497925368
1805,-0.003379197963801639
1806,0.0003050157130100233
1807,-0.004247439533427968
1808,0.0010859578711592544
1809,0.0012525373705351167
1810,0.002063660041850281
1811,0.0018172970056875586
1812,0.0016834470298218343
1813,0.001081382097232849
1814,-0.0013300355859926043
1815,-0.0013970128367360236
1816,0.0007772906480075943
1817,0.001420263733354569
1818,0.0005841075265448827
1819,-0.0006855402133757163
1820,-0.0014384621491826816
1821,0.0016862716992205773
1822,-0.0011245410008199654
1823,0.002650281227252669
1824,-0.001983659148443399
1825,-0.002946325492617784
1826,-0.0006780353326428222
1827,0.0019854289275742206
1828,0.001416171533635682
1829,2.5982332939163804e-05
1830,0.00025290284473868715
1831,-0.0008104508690118528
1832,0.0007538170995776364
1833,0.0008456555859547509
1834,0.0004483785242304601
1835,0.0004173220468314966
1836,-0.0047422273526272875
1837,-0.0008196699558829506
1838,-0.0015964728460921536
1839,-0.0018851075962004777
1840,0.005502458953970374
1841,-0.0013126097961252865
1842,0.001805483454318142
1843,0.0034194158943591326
1844,0.0036597018495990725
1845,-0.00021271554879492236
1846,0.0009162898692493401
1847,0.0036894128262702605
1848,-0.0012368806560091577
1849,-0.0010777760338734302
1850,-0.001495530562279766
1851,7.550193553136826e-05
1852,-0.003040699425519058
1853,-0.0020759732702162075
1854,-0.001215486795179214
1855,2.3255019011014476e-05
1856,-0.0026188740798898293
1857,-0.00018388575200584413
1858,-0.0014393793296260656
1859,-0.00017701982868655028
1860,0.0020077540712222734
1861,0.00047741604900872214
1862,-0.0009345354666913258
1863,0.0012927603382116117
1864,-0.0019241205242935813
1865,0.004029840950507627
1866,-0.00025353740314947785
1867,-0.006174321687726495
1868,-0.0015325870678356678
1869,-0.0025465338773331863
1870,-0.0010566474427883535
1871,-0.002565591885719354
1872,-7.333326571895598e-05
1873,0.0016736844626964683
1874,-0.00040881694402290016
1875,0.0007734002138720592
1876,-0.000443294634063122
1877,-0.0037705871243650414
1878,-0.003927893069597855
1879,-0.004351441328075893
1880,-0.0021891700601359074
1881,0.0009723808149537565
1882,0.002425146321791055
1883,0.0007916502476668686
1884,-0.0015544671799917484
1885,-0.0017465322559299945
1886,-0.0014457589960814362
1887,-0.0007149247619848185
1888,-0.0036554677759959757
1889,-0.004934447328896746
1890,0.0013149485366329933
1891,-0.0036745885676330438
1892,0.0027347652933212814
1893,0.002247495673244013
1894,0.0009568068645323963
1895,0.00160341093799436
1896,0.000320873237112658
1897,0.001807050681193065
1898,-0.001572589847591172
1899,0.002906051537034211
1900,-0.001197622113558303
1901,-0.002640839891154055
1902,-0.003073405935961453
1903,-0.000208668316376475
1904,-0.0010882127247718557
1905,0.002003639641109553
1906,-0.0013323840566674054
1907,0.0023212268564220483
1908,-0.002832526849141058
1909,-1.133549096257314e-05
1910,0.0033556201610210707
1911,-0.003910331596689765
1912,0.002202346727300066
1913,0.0003439554115232357
1914,0.00016050557859313501
1915,0.0024669643822539614
1916,-4.588469623704663e-05
1917,-0.000364131619568285
1918,-0.00357647916909688
1919,0.0005519816426680876
1920,3.1389880847416336e-05
1921,-0.0015439496827845277
1922,-0.005454171994566763
1923,-0.0013866818471957882
1924,0.002020218000180738
1925,-0.003953201650341236
1926,-0.0038974298390394434
1927,0.002561601012547138
1928,-0.0007991111933390866
1929,0.0005424021391779969
1930,-0.0061505013572093065
1931,0.0031088041109605
1932,-2.0666942271216194e-05
1933,-0.00016629635048950837
1934,-0.005402474069137379
1935,-0.0011379164347111751
1936,-0.00011860833847461405
