,Chi2,Pesaran,Portmanteau1,Portmanteau3,Portmanteau5,MSPE_r,MSPE_sigma
26,1.637799644010202,7.903496655881667,1008081.6845982411,880225.0963372041,1538066.9851352887,0.0005381641123912428,4.902544325434529e-07
27,2.7574414966982332,4.6772797194227795,779549.7185132181,570080.4574875098,802610.0111716049,0.0005379965642255929,4.901545395153564e-07
28,6.000601021736952,3.4634853153079335,828390.9407476088,948076.3546515274,1320345.4526321737,0.0005385838108255453,4.911486725688513e-07
29,4.577396959446443,8.196125447363961,998592.353063391,1193421.5875129476,1724138.4506398118,0.0005385019671723301,4.915504255524841e-07
30,0.22937455212322488,7.821141428180737,892922.5943634126,661579.5424766672,561644.2296456143,0.0005378005729514199,4.908258395869822e-07
31,5.255950500466176,5.568593506360413,768113.4077188774,611034.3637038849,1003413.975602529,0.0005381163250961614,4.909890336012261e-07
32,4.72982531842594,15.993340272440737,973446.7368374764,781381.592050838,1066263.4264948724,0.0005377153220095109,4.901347256364261e-07
33,0.5389007466539271,7.758002423994734,929690.5578096358,1117471.597725547,1657720.196241632,0.0005383914384645682,4.902404083060145e-07
34,5.866727282534154,2.9856237765495575,860743.059210976,543400.425746326,706974.6387372039,0.0005376483221524247,4.900453632205085e-07
35,1.541081376802102e-05,5.664469489792679,993655.6360246248,631900.321092568,755009.6470371651,0.0005379414022012876,4.916297888832835e-07
36,3.94572311390903,4.651745892371019,617478.7966344622,540744.2699378553,417623.05168405495,0.0005380963256564722,4.907949945719577e-07
37,0.33301227471316625,4.865741469842895,812612.8209321575,970716.1352138163,1256573.5199197414,0.0005379352838610892,4.912406539942491e-07
38,0.07988965857342097,-6.221646580410981,1098281.4919572065,851849.5415620239,1068792.8544910804,0.0005377696733965535,4.892494519254708e-07
39,3.404248761355843,-2.649504784167412,870285.2644840474,417329.75646025577,751709.8314787165,0.0005375723308962436,4.902805980013517e-07
40,5.547892956487567,8.765929612647453,731705.2138627615,590514.243019606,750930.8117183452,0.0005380900341047418,4.901832189720964e-07
41,0.09617888872621919,7.534075664307887,750309.1030068905,686579.2723698403,1061913.4062281768,0.0005381433798806798,4.912361127107715e-07
42,0.6539732930597401,-5.463057838847261,677604.7910564627,672806.1544401514,615070.7344773541,0.0005377224713842192,4.911095945176044e-07
43,3.2893457339014787,2.7407468962463715,770689.7409687866,570413.3755451841,713615.2622177749,0.0005379631076987366,4.899667078463682e-07
44,1.057859900292035,8.355382918151955,840101.1676483972,736114.35249635,877832.5732002335,0.0005384449856551937,4.911570387968337e-07
45,5.220012482759151,10.245537795537563,715618.2195465325,654390.0313435439,808169.487769764,0.00053788347307098,4.902436114586842e-07
46,0.22562972437759576,9.061906751154183,810070.8535672602,784408.852027807,797823.9452904232,0.0005377557615736174,4.901339342479942e-07
47,6.351782645882616,3.3552847637877217,964054.6846467302,649887.9728420718,738572.3721241916,0.000537622597277219,4.904972559510948e-07
48,0.16668336171491535,7.337122016114816,799134.3283228413,492770.0837275621,804673.5609981423,0.0005384071806893617,4.907430081876046e-07
49,2.527758728299648,7.78039117703421,652987.9351030615,580319.2970079057,720309.3539842793,0.0005377841682181659,4.906351908300733e-07
50,0.1220690558564945,2.848888957987059,681950.0029216752,686984.0935065342,946681.8005458169,0.0005380861408504752,4.892950539787457e-07
51,1.8449209810524043,10.315259936659212,795471.7648330381,595621.7508559015,1058990.9690439336,0.0005383090431122352,4.906676020832493e-07
52,0.8802810932431288,3.7003143396217095,963191.6629270731,509110.1871403573,747668.8211010908,0.0005377633562658886,4.902171745992958e-07
53,2.3560206196688216,10.907077397258071,604819.686626878,584696.2297771912,849687.2719501483,0.0005373132807172975,4.89123573348736e-07
54,1.1910093312477366,4.502902469251672,822242.0106885936,819994.0886123716,1257999.8157812727,0.0005376934840126892,4.906176562691391e-07
55,0.1480054554280739,17.277627434559662,618923.5337087552,456087.3912188191,518585.46131912223,0.0005375324962720718,4.897625519688906e-07
56,0.7391180391280562,12.342012380086354,1015810.2144147796,547612.9255054605,810875.4000226872,0.0005379639429648036,4.911455389080811e-07
57,0.9401983371731945,12.057946102122676,740594.17301269,739172.4139024465,785771.4156865177,0.0005378109337547236,4.895284859017747e-07
58,0.1166444494101511,5.566806627033989,887043.8695852804,826615.1895755559,1081421.527915156,0.0005379000697401208,4.907287587185994e-07
59,6.292558888572111,3.9579026309123693,566008.175958376,632325.9597391563,811319.6260478424,0.0005381411502339377,4.908680052359607e-07
60,0.1304371277325299,-4.722864408119887,379870.392047785,257486.23012856074,364014.84937731636,0.0005375198892392348,4.894593431394641e-07
61,2.2605968608172358,7.4982432818193825,747525.7875786906,781752.394921004,918629.9964191699,0.0005384317368477062,4.912770556241053e-07
62,4.72982531842594,7.500002997646111,717452.9471180846,636497.185215043,952376.076634684,0.0005379482005735149,4.895023050083553e-07
63,4.611054176715801,3.1332075263746955,695995.2492859458,760438.9019566143,1076460.9877357774,0.0005379299311461631,4.906949939550456e-07
64,4.19920017876544,3.8817041090804243,559093.0518427743,535235.2176757881,636118.1482809327,0.0005377249775077087,4.898911603403902e-07
65,3.3609289638539366,3.2407050381537843,825878.1466867144,839575.8047825305,1294897.0236294013,0.0005385461405124602,4.906959215900975e-07
66,0.028494594657070868,3.908714642976647,967077.7404554562,733905.6570787779,973787.5492312922,0.0005377352591396613,4.904392394846605e-07
67,0.42466038419158725,3.32319849693427,713211.9458364926,521933.5809975568,847149.003847747,0.0005378034651765742,4.897050354159937e-07
68,2.4288829471640248,5.2828150787130586,734260.9847879941,496502.8045093841,558773.7814419108,0.0005372846021099173,4.894147945188423e-07
69,0.009631758605013137,8.987039784689456,655293.6417345162,574794.5706841274,702368.7226667468,0.0005379164674056208,4.903405197118979e-07
70,0.5048736698541366,7.80381903816175,1104883.541899221,894843.6318924158,892574.282118957,0.0005378110823234045,4.899660402714048e-07
71,0.00499310366083881,11.007764335797665,800710.7053058074,909046.0026724577,1276716.857602666,0.0005380138308858828,4.906109617725065e-07
72,0.21095862967043974,5.164532641029885,782289.7499934365,924990.428637039,961498.6259677424,0.0005381000595857661,4.905635586038555e-07
73,1.3411260681620292,-2.6952924496587167,604333.3492464385,679922.6539142084,1123431.2523161503,0.0005383735160108511,4.901196356541296e-07
74,2.9295340540457238,-3.1083448744143167,762898.05215211,901154.1642208211,1126227.6575141812,0.0005388666805288833,4.915546931804247e-07
75,6.611624376825218,-5.307166092432856,872738.5845039547,639680.5507198445,570535.7197766867,0.000537971617161027,4.900403658539939e-07
76,4.781189560714753,-4.2873293855534795,896427.3956750017,860497.105022577,1114786.1358381654,0.0005379767455547032,4.893803876828281e-07
77,4.71276554758474,5.963643813661699,1000375.593284095,827974.2294508752,799691.8279853836,0.0005381572557592229,4.904895909910232e-07
78,4.611054176715801,-3.855941539931545,815638.7937742127,746269.4604949763,848081.6762430173,0.0005380424595612122,4.90135211497978e-07
79,0.93260080598556,4.981044114639111,697613.6118255082,557737.3066335839,598612.4456771755,0.0005377483544820311,4.903959727596206e-07
80,3.2893457339014787,2.714153118591089,914596.9794248535,550151.6536134373,670866.1594258778,0.000537889411976278,4.894293530718819e-07
81,5.82875503740975,4.29133074051635,1103639.0916713872,1070852.5166107998,1307518.4001477929,0.0005379299380831993,4.892333184839746e-07
